Year,country,Origin,value
2015,Montenegro,Bangladesh,0
2015,Montenegro,Bosnia and Herzegovina,113
2015,Montenegro,Belarus,1
2015,Montenegro,Croatia,36
2015,Montenegro,Morocco,2
2015,Montenegro,Nigeria,1
2015,Montenegro,Pakistan,0
2015,Montenegro,Serbia and Kosovo (S/RES/1244 (1999)),1613
2015,Montenegro,Syrian Arab Rep.,2
2015,Montenegro,Ukraine,2
2015,Montenegro,Stateless,0
2015,Montenegro,Yemen,1
2015,Mongolia,Afghanistan,3
2015,Mongolia,China,6
2015,Mongolia,Nigeria,0
2015,Mongolia,Stateless,0
2015,Mozambique,Afghanistan,1
2015,Mozambique,Angola,3
2015,Mozambique,Burundi,1119
2015,Mozambique,Central African Rep.,0
2015,Mozambique,Côte d'Ivoire,0
2015,Mozambique,Dem. Rep. of the Congo,3415
2015,Mozambique,Congo,12
2015,Mozambique,Cuba,1
2015,Mozambique,Eritrea,0
2015,Mozambique,Ethiopia,3
2015,Mozambique,Guinea,0
2015,Mozambique,Liberia,1
2015,Mozambique,Mauritania,0
2015,Mozambique,Palestinian,0
2015,Mozambique,Rwanda,849
2015,Mozambique,Sudan,6
2015,Mozambique,Sierra Leone,1
2015,Mozambique,Somalia,208
2015,Mozambique,Uganda,3
2015,Mauritania,Angola,1
2015,Mauritania,Burkina Faso,1
2015,Mauritania,Central African Rep.,410
2015,Mauritania,Côte d'Ivoire,267
2015,Mauritania,Cameroon,5
2015,Mauritania,Dem. Rep. of the Congo,58
2015,Mauritania,Congo,9
2015,Mauritania,Western Sahara,26007
2015,Mauritania,Ethiopia,6
2015,Mauritania,Ghana,0
2015,Mauritania,Guinea,7
2015,Mauritania,Gambia,2
2015,Mauritania,Iraq,31
2015,Mauritania,Lebanon,0
2015,Mauritania,Liberia,1
2015,Mauritania,Libya,0
2015,Mauritania,Mali,50233
2015,Mauritania,Nigeria,13
2015,Mauritania,Palestinian,28
2015,Mauritania,Rwanda,1
2015,Mauritania,Sudan,7
2015,Mauritania,Senegal,48
2015,Mauritania,Sierra Leone,1
2015,Mauritania,Somalia,5
2015,Mauritania,Syrian Arab Rep.,215
2015,Mauritania,Chad,4
2015,Mauritania,Togo,31
2015,Mauritania,Ukraine,3
2015,Malawi,Angola,1
2015,Malawi,Burundi,1479
2015,Malawi,Belgium,0
2015,Malawi,Brazil,2
2015,Malawi,Dem. Rep. of the Congo,5361
2015,Malawi,Ethiopia,3
2015,Malawi,Kenya,0
2015,Malawi,Rwanda,2116
2015,Malawi,Sudan,0
2015,Malawi,Somalia,57
2015,Malawi,United Rep. of Tanzania,0
2015,Malawi,Uganda,0
2015,Malawi,Zambia,0
2015,Malaysia,Afghanistan,173
2015,Malaysia,Angola,0
2015,Malaysia,United Arab Emirates,2
2015,Malaysia,Burundi,1
2015,Malaysia,Bangladesh,16
2015,Malaysia,Bhutan,2
2015,Malaysia,Central African Rep.,3
2015,Malaysia,China,40
2015,Malaysia,Côte d'Ivoire,3
2015,Malaysia,Cameroon,2
2015,Malaysia,Dem. Rep. of the Congo,9
2015,Malaysia,Algeria,2
2015,Malaysia,Egypt,1
2015,Malaysia,Eritrea,5
2015,Malaysia,Ethiopia,4
2015,Malaysia,Fiji,3
2015,Malaysia,Guinea,1
2015,Malaysia,Indonesia,782
2015,Malaysia,India,0
2015,Malaysia,Iran (Islamic Rep. of),247
2015,Malaysia,Iraq,591
2015,Malaysia,Jordan,3
2015,Malaysia,Kenya,1
2015,Malaysia,Cambodia,56
2015,Malaysia,Kuwait,1
2015,Malaysia,Lebanon,5
2015,Malaysia,Liberia,10
2015,Malaysia,Libya,1
2015,Malaysia,Sri Lanka,1545
2015,Malaysia,Mali,3
2015,Malaysia,Myanmar,88637
2015,Malaysia,Nigeria,3
2015,Malaysia,Nepal,6
2015,Malaysia,Oman,2
2015,Malaysia,Pakistan,237
2015,Malaysia,Philippines,6
2015,Malaysia,Palestinian,307
2015,Malaysia,Russian Federation,4
2015,Malaysia,Rwanda,1
2015,Malaysia,Saudi Arabia,1
2015,Malaysia,Sudan,54
2015,Malaysia,Senegal,0
2015,Malaysia,Singapore,0
2015,Malaysia,Sierra Leone,3
2015,Malaysia,Somalia,835
2015,Malaysia,South Sudan,5
2015,Malaysia,Syrian Arab Rep.,473
2015,Malaysia,Thailand,17
2015,Malaysia,Tibetan,2
2015,Malaysia,Timor-Leste,1
2015,Malaysia,Uganda,0
2015,Malaysia,Ukraine,0
2015,Malaysia,Uzbekistan,0
2015,Malaysia,Viet Nam,2
2015,Malaysia,Stateless,0
2015,Malaysia,Yemen,55
2015,Malaysia,Zimbabwe,3
2015,Namibia,Angola,0
2015,Namibia,Burundi,216
2015,Namibia,Bangladesh,0
2015,Namibia,Cameroon,6
2015,Namibia,Dem. Rep. of the Congo,1313
2015,Namibia,Congo,2
2015,Namibia,Germany,0
2015,Namibia,Eritrea,2
2015,Namibia,Ethiopia,6
2015,Namibia,Guinea,0
2015,Namibia,Kenya,1
2015,Namibia,Liberia,0
2015,Namibia,Mali,0
2015,Namibia,Namibia,0
2015,Namibia,Nigeria,0
2015,Namibia,Rwanda,132
2015,Namibia,Sudan,0
2015,Namibia,Somalia,10
2015,Namibia,South Sudan,2
2015,Namibia,Chad,0
2015,Namibia,Togo,0
2015,Namibia,United Rep. of Tanzania,0
2015,Namibia,Uganda,4
2015,Namibia,Ukraine,1
2015,Namibia,Zambia,0
2015,Namibia,Zimbabwe,42
2015,Niger,Central African Rep.,29
2015,Niger,Côte d'Ivoire,55
2015,Niger,Cameroon,6
2015,Niger,Dem. Rep. of the Congo,69
2015,Niger,Congo,3
2015,Niger,Ethiopia,0
2015,Niger,Iran (Islamic Rep. of),1
2015,Niger,Iraq,6
2015,Niger,Liberia,2
2015,Niger,Libya,1
2015,Niger,Mali,56012
2015,Niger,Niger,0
2015,Niger,Nigeria,68321
2015,Niger,Rwanda,26
2015,Niger,Sudan,9
2015,Niger,Somalia,9
2015,Niger,Syrian Arab Rep.,6
2015,Niger,Chad,164
2015,Niger,Togo,2
2015,Nigeria,Afghanistan,5
2015,Nigeria,Burundi,8
2015,Nigeria,Benin,0
2015,Nigeria,Central African Rep.,149
2015,Nigeria,Côte d'Ivoire,117
2015,Nigeria,Cameroon,161
2015,Nigeria,Dem. Rep. of the Congo,561
2015,Nigeria,Congo,4
2015,Nigeria,Eritrea,14
2015,Nigeria,Ethiopia,2
2015,Nigeria,Ghana,3
2015,Nigeria,Guinea,17
2015,Nigeria,Gambia,0
2015,Nigeria,Guinea-Bissau,5
2015,Nigeria,Equatorial Guinea,2
2015,Nigeria,Iraq,1
2015,Nigeria,Kyrgyzstan,2
2015,Nigeria,Lebanon,0
2015,Nigeria,Liberia,9
2015,Nigeria,Libya,2
2015,Nigeria,Sri Lanka,2
2015,Nigeria,Mali,136
2015,Nigeria,Nigeria,0
2015,Nigeria,Palestinian,3
2015,Nigeria,Rwanda,1
2015,Nigeria,Sudan,48
2015,Nigeria,Senegal,0
2015,Nigeria,Sierra Leone,23
2015,Nigeria,Somalia,1
2015,Nigeria,Syrian Arab Rep.,32
2015,Nigeria,Chad,74
2015,Nigeria,Togo,13
2015,Nicaragua,Azerbaijan,0
2015,Nicaragua,Central African Rep.,1
2015,Nicaragua,Colombia,6
2015,Nicaragua,Costa Rica,1
2015,Nicaragua,Cuba,15
2015,Nicaragua,Germany,0
2015,Nicaragua,Dominican Rep.,1
2015,Nicaragua,Guatemala,10
2015,Nicaragua,Honduras,74
2015,Nicaragua,Peru,2
2015,Nicaragua,El Salvador,220
2015,Nicaragua,Stateless,0
2015,Netherlands,Afghanistan,5803
2015,Netherlands,Angola,183
2015,Netherlands,Albania,13
2015,Netherlands,United Arab Emirates,0
2015,Netherlands,Armenia,562
2015,Netherlands,Australia,0
2015,Netherlands,Azerbaijan,621
2015,Netherlands,Burundi,743
2015,Netherlands,Benin,7
2015,Netherlands,Burkina Faso,13
2015,Netherlands,Bangladesh,42
2015,Netherlands,Bulgaria,1
2015,Netherlands,Bahrain,2
2015,Netherlands,Bosnia and Herzegovina,69
2015,Netherlands,Belarus,87
2015,Netherlands,Brazil,1
2015,Netherlands,Bhutan,199
2015,Netherlands,Botswana,1
2015,Netherlands,Central African Rep.,10
2015,Netherlands,Switzerland,1
2015,Netherlands,Chile,2
2015,Netherlands,China,1236
2015,Netherlands,Côte d'Ivoire,612
2015,Netherlands,Cameroon,120
2015,Netherlands,Dem. Rep. of the Congo,532
2015,Netherlands,Congo,587
2015,Netherlands,Colombia,135
2015,Netherlands,Cabo Verde,0
2015,Netherlands,Cuba,16
2015,Netherlands,Djibouti,1
2015,Netherlands,Algeria,26
2015,Netherlands,Ecuador,8
2015,Netherlands,Egypt,198
2015,Netherlands,Eritrea,10870
2015,Netherlands,Ethiopia,727
2015,Netherlands,France,1
2015,Netherlands,Gabon,0
2015,Netherlands,Georgia,62
2015,Netherlands,Ghana,5
2015,Netherlands,Guinea,771
2015,Netherlands,Gambia,40
2015,Netherlands,Guinea-Bissau,3
2015,Netherlands,Guyana,0
2015,Netherlands,Honduras,6
2015,Netherlands,Croatia,14
2015,Netherlands,Haiti,2
2015,Netherlands,Indonesia,22
2015,Netherlands,India,6
2015,Netherlands,Iran (Islamic Rep. of),4125
2015,Netherlands,Iraq,12397
2015,Netherlands,Israel,2
2015,Netherlands,Jamaica,145
2015,Netherlands,Jordan,14
2015,Netherlands,Japan,1
2015,Netherlands,Kazakhstan,69
2015,Netherlands,Kenya,38
2015,Netherlands,Kyrgyzstan,36
2015,Netherlands,Cambodia,31
2015,Netherlands,Saint Kitts and Nevis,0
2015,Netherlands,Kuwait,8
2015,Netherlands,Lao People's Dem. Rep.,33
2015,Netherlands,Lebanon,37
2015,Netherlands,Liberia,222
2015,Netherlands,Libya,339
2015,Netherlands,Sri Lanka,733
2015,Netherlands,Morocco,22
2015,Netherlands,Rep. of Moldova,5
2015,Netherlands,Mexico,2
2015,Netherlands,The former Yugoslav Republic of Macedonia,1
2015,Netherlands,Mali,19
2015,Netherlands,Myanmar,878
2015,Netherlands,Montenegro,2
2015,Netherlands,Mongolia,46
2015,Netherlands,Mauritania,8
2015,Netherlands,Malawi,3
2015,Netherlands,Malaysia,7
2015,Netherlands,Namibia,4
2015,Netherlands,Niger,16
2015,Netherlands,Nigeria,299
2015,Netherlands,Norway,1
2015,Netherlands,Nepal,416
2015,Netherlands,Pakistan,390
2015,Netherlands,Panama,1
2015,Netherlands,Peru,10
2015,Netherlands,Philippines,9
2015,Netherlands,Dem. People's Rep. of Korea,56
2015,Netherlands,Palestinian,151
2015,Netherlands,Romania,7
2015,Netherlands,Russian Federation,465
2015,Netherlands,Rwanda,132
2015,Netherlands,Saudi Arabia,13
2015,Netherlands,Sudan,833
2015,Netherlands,Senegal,30
2015,Netherlands,Sierra Leone,700
2015,Netherlands,El Salvador,2
2015,Netherlands,Somalia,17444
2015,Netherlands,Serbia and Kosovo (S/RES/1244 (1999)),158
2015,Netherlands,Suriname,0
2015,Netherlands,Slovakia,3
2015,Netherlands,Swaziland,1
2015,Netherlands,Syrian Arab Rep.,16184
2015,Netherlands,Chad,5
2015,Netherlands,Togo,76
2015,Netherlands,Tajikistan,45
2015,Netherlands,Turkmenistan,20
2015,Netherlands,Trinidad and Tobago,22
2015,Netherlands,Tunisia,16
2015,Netherlands,Turkey,301
2015,Netherlands,Tuvalu,1
2015,Netherlands,United Rep. of Tanzania,6
2015,Netherlands,Uganda,492
2015,Netherlands,Ukraine,39
2015,Netherlands,United States of America,1
2015,Netherlands,Uzbekistan,135
2015,Netherlands,Venezuela (Bolivarian Republic of),0
2015,Netherlands,Viet Nam,15
2015,Netherlands,Stateless,3714
2015,Netherlands,Yemen,74
2015,Netherlands,South Africa,3
2015,Netherlands,Zambia,8
2015,Netherlands,Zimbabwe,43
2015,Norway,Afghanistan,5684
2015,Norway,Angola,58
2015,Norway,Albania,15
2015,Norway,United Arab Emirates,1
2015,Norway,Armenia,13
2015,Norway,Azerbaijan,32
2015,Norway,Burundi,120
2015,Norway,Benin,1
2015,Norway,Burkina Faso,4
2015,Norway,Bangladesh,11
2015,Norway,Bulgaria,11
2015,Norway,Bosnia and Herzegovina,14
2015,Norway,Belarus,21
2015,Norway,Brazil,0
2015,Norway,Bhutan,5
2015,Norway,Central African Rep.,7
2015,Norway,China,651
2015,Norway,Côte d'Ivoire,29
2015,Norway,Cameroon,18
2015,Norway,Dem. Rep. of the Congo,250
2015,Norway,Congo,8
2015,Norway,Colombia,11
2015,Norway,Cuba,7
2015,Norway,Germany,0
2015,Norway,Djibouti,2
2015,Norway,Algeria,20
2015,Norway,Egypt,27
2015,Norway,Eritrea,13490
2015,Norway,Western Sahara,1
2015,Norway,Spain,0
2015,Norway,Ethiopia,2012
2015,Norway,Gabon,0
2015,Norway,Georgia,7
2015,Norway,Ghana,4
2015,Norway,Guinea,57
2015,Norway,Gambia,14
2015,Norway,Guinea-Bissau,3
2015,Norway,Equatorial Guinea,1
2015,Norway,Greece,0
2015,Norway,Guatemala,7
2015,Norway,Guyana,1
2015,Norway,Honduras,5
2015,Norway,Haiti,1
2015,Norway,Hungary,3
2015,Norway,Indonesia,1
2015,Norway,India,4
2015,Norway,Iran (Islamic Rep. of),1487
2015,Norway,Iraq,4916
2015,Norway,Israel,14
2015,Norway,Jordan,11
2015,Norway,Kazakhstan,18
2015,Norway,Kenya,15
2015,Norway,Kyrgyzstan,27
2015,Norway,Cambodia,1
2015,Norway,Saint Kitts and Nevis,0
2015,Norway,Rep. of Korea,2
2015,Norway,Kuwait,8
2015,Norway,Lebanon,30
2015,Norway,Liberia,22
2015,Norway,Libya,37
2015,Norway,Sri Lanka,275
2015,Norway,Morocco,31
2015,Norway,Rep. of Moldova,4
2015,Norway,Mexico,0
2015,Norway,Mali,8
2015,Norway,Myanmar,148
2015,Norway,Montenegro,4
2015,Norway,Mongolia,0
2015,Norway,Mozambique,1
2015,Norway,Mauritania,2
2015,Norway,Malawi,4
2015,Norway,Malaysia,2
2015,Norway,Niger,180
2015,Norway,Nigeria,0
2015,Norway,Netherlands,1
2015,Norway,Nepal,13
2015,Norway,Pakistan,90
2015,Norway,Peru,8
2015,Norway,Philippines,0
2015,Norway,Papua New Guinea,0
2015,Norway,Poland,1
2015,Norway,Dem. People's Rep. of Korea,13
2015,Norway,Romania,7
2015,Norway,Russian Federation,1851
2015,Norway,Rwanda,99
2015,Norway,Saudi Arabia,1
2015,Norway,Sudan,1619
2015,Norway,Senegal,2
2015,Norway,Singapore,1
2015,Norway,Sierra Leone,12
2015,Norway,El Salvador,1
2015,Norway,Somalia,8600
2015,Norway,Serbia and Kosovo (S/RES/1244 (1999)),309
2015,Norway,South Sudan,4
2015,Norway,Syrian Arab Rep.,4121
2015,Norway,Chad,4
2015,Norway,Togo,8
2015,Norway,Thailand,31
2015,Norway,Tajikistan,15
2015,Norway,Turkmenistan,7
2015,Norway,Tunisia,1
2015,Norway,Turkey,99
2015,Norway,United Rep. of Tanzania,3
2015,Norway,Uganda,114
2015,Norway,Ukraine,1
2015,Norway,United States of America,3
2015,Norway,Uzbekistan,200
2015,Norway,Viet Nam,14
2015,Norway,Stateless,3005
2015,Norway,Yemen,181
2015,Norway,Zambia,2
2015,Norway,Zimbabwe,19
2015,Nepal,Afghanistan,69
2015,Nepal,Bangladesh,2
2015,Nepal,Bhutan,17134
2015,Nepal,Dem. Rep. of the Congo,3
2015,Nepal,India,0
2015,Nepal,Iran (Islamic Rep. of),6
2015,Nepal,Iraq,3
2015,Nepal,Sri Lanka,22
2015,Nepal,Myanmar,156
2015,Nepal,Pakistan,261
2015,Nepal,Somalia,11
2015,Nepal,Tibetan,15000
2015,Nauru,Afghanistan,41
2015,Nauru,Bangladesh,4
2015,Nauru,Egypt,1
2015,Nauru,Ethiopia,1
2015,Nauru,Indonesia,3
2015,Nauru,India,0
2015,Nauru,Iran (Islamic Rep. of),191
2015,Nauru,Iraq,19
2015,Nauru,Lebanon,10
2015,Nauru,Sri Lanka,5
2015,Nauru,Myanmar,4
2015,Nauru,Malaysia,0
2015,Nauru,Nepal,3
2015,Nauru,Pakistan,71
2015,Nauru,Sudan,13
2015,Nauru,Somalia,60
2015,Nauru,Syrian Arab Rep.,2
2015,Nauru,Stateless,78
2015,New Zealand,Afghanistan,38
2015,New Zealand,Albania,1
2015,New Zealand,Bangladesh,6
2015,New Zealand,Bulgaria,6
2015,New Zealand,Bahrain,22
2015,New Zealand,Belarus,2
2015,New Zealand,Bolivia (Plurinational State of),0
2015,New Zealand,Brazil,1
2015,New Zealand,Chile,0
2015,New Zealand,China,137
2015,New Zealand,Cameroon,4
2015,New Zealand,Dem. Rep. of the Congo,2
2015,New Zealand,Congo,3
2015,New Zealand,Colombia,21
2015,New Zealand,Cuba,2
2015,New Zealand,Czech Rep.,23
2015,New Zealand,Algeria,6
2015,New Zealand,Egypt,22
2015,New Zealand,Eritrea,9
2015,New Zealand,Ethiopia,8
2015,New Zealand,Fiji,24
2015,New Zealand,Hungary,3
2015,New Zealand,Indonesia,1
2015,New Zealand,India,5
2015,New Zealand,Iran (Islamic Rep. of),169
2015,New Zealand,Iraq,166
2015,New Zealand,Israel,2
2015,New Zealand,Jordan,2
2015,New Zealand,Japan,1
2015,New Zealand,Kazakhstan,0
2015,New Zealand,Kenya,2
2015,New Zealand,Kyrgyzstan,5
2015,New Zealand,Rep. of Korea,1
2015,New Zealand,Kuwait,7
2015,New Zealand,Lebanon,2
2015,New Zealand,Libya,16
2015,New Zealand,Sri Lanka,85
2015,New Zealand,Madagascar,4
2015,New Zealand,Maldives,1
2015,New Zealand,Mexico,3
2015,New Zealand,Myanmar,22
2015,New Zealand,Malaysia,2
2015,New Zealand,Nigeria,2
2015,New Zealand,Nepal,12
2015,New Zealand,Nauru,0
2015,New Zealand,Pakistan,49
2015,New Zealand,Papua New Guinea,2
2015,New Zealand,Palestinian,14
2015,New Zealand,Russian Federation,3
2015,New Zealand,Rwanda,1
2015,New Zealand,Saudi Arabia,44
2015,New Zealand,Sudan,11
2015,New Zealand,El Salvador,4
2015,New Zealand,Somalia,21
2015,New Zealand,Slovakia,5
2015,New Zealand,Syrian Arab Rep.,52
2015,New Zealand,Chad,1
2015,New Zealand,Thailand,1
2015,New Zealand,Tonga,0
2015,New Zealand,Tunisia,1
2015,New Zealand,Turkey,30
2015,New Zealand,Uganda,1
2015,New Zealand,Ukraine,2
2015,New Zealand,Uzbekistan,2
2015,New Zealand,Viet Nam,8
2015,New Zealand,Stateless,3
2015,New Zealand,Yemen,2
2015,New Zealand,South Africa,5
2015,New Zealand,Zimbabwe,40
2015,Oman,Iran (Islamic Rep. of),0
2015,Oman,Iraq,237
2015,Oman,Pakistan,1
2015,Oman,Sudan,0
2015,Oman,Syrian Arab Rep.,7
2015,Pakistan,Afghanistan,1560592
2015,Pakistan,United Arab Emirates,0
2015,Pakistan,Algeria,22
2015,Pakistan,Ethiopia,5
2015,Pakistan,Ghana,1
2015,Pakistan,India,1
2015,Pakistan,Iran (Islamic Rep. of),42
2015,Pakistan,Iraq,27
2015,Pakistan,Libya,4
2015,Pakistan,Myanmar,24
2015,Pakistan,Pakistan,0
2015,Pakistan,Palestinian,29
2015,Pakistan,Russian Federation,7
2015,Pakistan,Rwanda,1
2015,Pakistan,Sudan,2
2015,Pakistan,Somalia,375
2015,Pakistan,Syrian Arab Rep.,16
2015,Pakistan,Tajikistan,0
2015,Pakistan,Turkey,6
2015,Pakistan,Uganda,1
2015,Pakistan,Uzbekistan,7
2015,Pakistan,Yemen,0
2015,Panama,Afghanistan,1
2015,Panama,Argentina,1
2015,Panama,Burkina Faso,1
2015,Panama,Bangladesh,0
2015,Panama,Bosnia and Herzegovina,3
2015,Panama,Belarus,7
2015,Panama,Brazil,0
2015,Panama,Côte d'Ivoire,0
2015,Panama,Cameroon,8
2015,Panama,Dem. Rep. of the Congo,5
2015,Panama,Congo,2
2015,Panama,Colombia,15593
2015,Panama,Costa Rica,2
2015,Panama,Cuba,1118
2015,Panama,Dominican Rep.,4
2015,Panama,Ecuador,1
2015,Panama,Eritrea,0
2015,Panama,Ethiopia,2
2015,Panama,Ghana,2
2015,Panama,Guatemala,12
2015,Panama,Honduras,1
2015,Panama,Croatia,3
2015,Panama,Haiti,16
2015,Panama,Iran (Islamic Rep. of),3
2015,Panama,Jamaica,0
2015,Panama,Kenya,0
2015,Panama,Saint Kitts and Nevis,0
2015,Panama,Liberia,3
2015,Panama,Sri Lanka,0
2015,Panama,Lithuania,1
2015,Panama,Madagascar,2
2015,Panama,Mexico,4
2015,Panama,The former Yugoslav Republic of Macedonia,1
2015,Panama,Namibia,0
2015,Panama,Nigeria,10
2015,Panama,Nicaragua,173
2015,Panama,Nepal,0
2015,Panama,Pakistan,0
2015,Panama,Peru,23
2015,Panama,Palestinian,0
2015,Panama,Romania,2
2015,Panama,Russian Federation,2
2015,Panama,Rwanda,1
2015,Panama,Sudan,4
2015,Panama,Sierra Leone,3
2015,Panama,El Salvador,271
2015,Panama,Somalia,1
2015,Panama,Chad,2
2015,Panama,United Rep. of Tanzania,1
2015,Panama,Ukraine,2
2015,Panama,United States of America,1
2015,Panama,Venezuela (Bolivarian Republic of),28
2015,Panama,Stateless,0
2015,Panama,Zimbabwe,2
2015,Peru,Argentina,0
2015,Peru,Armenia,1
2015,Peru,Bangladesh,16
2015,Peru,Bulgaria,2
2015,Peru,Bosnia and Herzegovina,5
2015,Peru,Belarus,2
2015,Peru,Bolivia (Plurinational State of),7
2015,Peru,China,2
2015,Peru,Côte d'Ivoire,0
2015,Peru,Dem. Rep. of the Congo,1
2015,Peru,Congo,2
2015,Peru,Colombia,559
2015,Peru,Cuba,523
2015,Peru,Czech Rep.,1
2015,Peru,Germany,1
2015,Peru,Dominican Rep.,10
2015,Peru,Ecuador,4
2015,Peru,Egypt,0
2015,Peru,Eritrea,1
2015,Peru,Ethiopia,2
2015,Peru,Georgia,2
2015,Peru,Ghana,3
2015,Peru,Gambia,4
2015,Peru,Guatemala,1
2015,Peru,Guyana,0
2015,Peru,Honduras,0
2015,Peru,Haiti,27
2015,Peru,Hungary,6
2015,Peru,India,2
2015,Peru,Iran (Islamic Rep. of),10
2015,Peru,Iraq,17
2015,Peru,Italy,0
2015,Peru,Jamaica,0
2015,Peru,Jordan,2
2015,Peru,Kyrgyzstan,2
2015,Peru,Lebanon,1
2015,Peru,Sri Lanka,0
2015,Peru,Morocco,0
2015,Peru,Namibia,1
2015,Peru,Niger,1
2015,Peru,Nigeria,15
2015,Peru,Nicaragua,0
2015,Peru,Nepal,0
2015,Peru,Pakistan,1
2015,Peru,Philippines,0
2015,Peru,Poland,4
2015,Peru,Palestinian,31
2015,Peru,Romania,1
2015,Peru,Russian Federation,16
2015,Peru,Senegal,1
2015,Peru,Sierra Leone,1
2015,Peru,El Salvador,3
2015,Peru,Somalia,2
2015,Peru,Serbia and Kosovo (S/RES/1244 (1999)),64
2015,Peru,Syrian Arab Rep.,29
2015,Peru,United Rep. of Tanzania,1
